point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
2_5_2_1,2,5,2,1,38338,44185,44185,AdCourt,170 KPH,Pronated,NA,11.525,-0.817,2.661,4,Winner,NA,False,Ground,ForeHand,0.94 Metre,Down the Line,NA,False,False,True,-5.616,3.557,0.033,Wide,1.176,0.0,2.18,-14.768,-1.635,0.954,0.256,-2.322,0.028,-12.83,5.427,1.093,-0.0,0.835,2.067,9.829,-2.6,0.039,2810.7,0,0,0,0,0,0,1,0
2_5_3_1,2,5,3,1,38338,44185,44185,DeuceCourt,170 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,0.94 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2810.7,0,0,0,0,0,0,1,1
2_5_4_1,2,5,4,1,38338,44185,44185,AdCourt,170 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,0.94 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2810.7,1,0,0,0,0,0,1,2
2_5_4_2,2,5,4,2,38338,44185,38338,AdCourt,146 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,BackHand,2.15 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2332.08,0,0,0,0,0,0,1,2
2_5_5_1,2,5,5,1,38338,44185,44185,DeuceCourt,170 KPH,NA,NA,,,,8,Forced Error,NA,False,Ground,ForeHand,0.94 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2810.7,0,0,0,0,0,0,2,2
2_5_6_1,2,5,6,1,38338,44185,44185,AdCourt,175 KPH,Flat,NA,11.452,-0.606,2.679,10,Unforced Error,NA,False,Ground,BackHand,1.59 Metre,NA,Wide Error,True,True,True,-5.065,3.493,0.033,Wide,1.097,-0.0,2.268,13.785,-3.853,1.205,-7.777,4.54,0.031,-13.57,5.602,1.318,-0.0,1.592,2.275,10.198,-1.16,0.038,1179.78,0,0,0,0,0,0,2,3
2_6_1_1,2,6,1,1,44185,38338,44185,DeuceCourt,184 KPH,Flat,NA,11.303,1.289,2.715,1,Forced Error,NA,False,Ground,BackHand,1.22 Metre,NA,NA,False,False,True,-5.007,-1.012,0.038,T,1.039,0.0,-0.257,-13.234,-2.271,1.193,6.514,4.254,0.034,-13.234,-2.271,1.193,0.0,1.986,1.218,6.514,4.254,0.034,1337.52,0,0,0,0,0,0,0,0
NA,2,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_6_2_2,2,6,2,2,44185,38338,44185,AdCourt,184 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,BackHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,1,0
NA,2,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
2_6_3_2,2,6,3,2,44185,38338,44185,DeuceCourt,184 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,ForeHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,2,0
2_6_4_1,2,6,4,1,44185,38338,38338,AdCourt,193 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,3,0
2_6_5_1,2,6,5,1,44185,38338,44185,DeuceCourt,188 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,3,1
2_7_1_1,2,7,1,1,38338,44185,38338,DeuceCourt,137 KPH,Slice,NA,-11.811,-0.575,2.707,13,Winner,NA,False,Ground,ForeHand,1.56 Metre,Down the Line,NA,False,False,True,5.445,1.044,0.045,T,1.382,0.0,0.252,-13.195,-2.343,1.002,10.415,-4.103,0.039,12.96,2.053,1.439,0.0,1.714,1.777,-9.519,1.476,0.041,1763.76,0,0,0,0,0,0,0,0
2_7_2_1,2,7,2,1,38338,44185,44185,AdCourt,184 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,ForeHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,1,0
NA,2,7,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
2_7_3_2,2,7,3,2,38338,44185,38338,DeuceCourt,145 KPH,Slice,NA,-11.656,-0.525,2.665,7,Unforced Error,NA,False,Ground,ForeHand,1.2 Metre,NA,Wide Error,False,False,True,6.098,2.033,0.044,Body,1.451,-0.0,0.914,12.915,1.853,1.071,-7.089,4.301,0.032,12.915,3.307,1.308,0.0,0.827,2.711,-11.796,-1.324,0.043,2900.22,0,0,0,0,0,0,1,1
2_7_4_1,2,7,4,1,38338,44185,44185,AdCourt,184 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,2,1
2_7_5_1,2,7,5,1,38338,44185,44185,DeuceCourt,184 KPH,NA,NA,,,,8,Winner,NA,False,Ground,ForeHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,2,2
NA,2,7,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3
2_7_6_2,2,7,6,2,38338,44185,38338,AdCourt,145 KPH,NA,NA,,,,9,Winner,NA,False,Ground,ForeHand,1.2 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,2900.22,0,0,0,0,0,0,2,3
NA,2,7,7,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,3
2_7_7_2,2,7,7,2,38338,44185,38338,DeuceCourt,145 KPH,NA,NA,,,,13,Forced Error,NA,False,Ground,ForeHand,1.2 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2900.22,0,0,0,0,0,0,3,3
NA,2,7,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,3
2_7_8_2,2,7,8,2,38338,44185,44185,AdCourt,184 KPH,NA,NA,,,,12,Forced Error,NA,False,Ground,ForeHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,4,3
NA,2,7,9,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,4
2_7_9_2,2,7,9,2,38338,44185,44185,DeuceCourt,184 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,BackHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,4,4
NA,2,7,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,5
2_7_10_2,2,7,10,2,38338,44185,44185,AdCourt,NA,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,1179.78,0,0,0,0,0,0,4,5
NA,2,8,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_8_1_2,2,8,1,2,44185,38338,38338,DeuceCourt,184 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,1.22 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1337.52,0,0,0,0,0,0,0,0
2_8_2_1,2,8,2,1,44185,38338,44185,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1
NA,2,8,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,1,1
2_8_3_2,2,8,3,2,44185,38338,38338,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,1
2_8_4_1,2,8,4,1,44185,38338,44185,AdCourt,193 KPH,Flat,NA,-11.368,1.181,2.667,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,6.024,-3.445,0.038,Wide,1.149,-0.0,-1.93,12.771,-5.029,1.153,-12.885,-2.538,0.037,12.771,-5.029,1.153,-0.0,-4.129,4.378,-12.885,-2.538,0.037,836.34,0,0,0,0,1,0,1,2
NA,2,8,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2
2_8_5_2,2,8,5,2,44185,38338,38338,DeuceCourt,193 KPH,NA,NA,,,,8,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,836.34,0,0,0,0,0,0,2,2
2_8_6_1,2,8,6,1,44185,38338,44185,AdCourt,191 KPH,NA,NA,,,,11,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,836.34,0,0,0,0,0,0,2,3
NA,2,8,7,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,3
2_8_7_2,2,8,7,2,44185,38338,44185,DeuceCourt,154 KPH,Slice,NA,-11.289,-1.168,2.701,1,Forced Error,NA,False,Ground,BackHand,2.07 Metre,NA,NA,False,False,True,6.351,1.197,0.045,T,1.379,-0.0,0.056,12.103,2.318,1.292,-9.031,-4.616,0.043,12.103,2.318,1.292,-0.0,-1.622,2.066,-9.031,-4.616,0.043,1197.48,0,0,0,0,0,0,3,3
2_8_8_1,2,8,8,1,44185,38338,38338,AdCourt,188 KPH,Flat,NA,-11.415,0.829,2.737,4,Forced Error,NA,True,Ground,ForeHand,1.51 Metre,NA,NA,False,False,True,6.169,-1.146,0.039,T,1.196,-0.0,-0.532,-15.269,-2.057,0.746,-0.215,-1.777,0.039,13.335,-1.736,1.002,0.0,0.029,1.672,-10.807,1.752,0.042,877.5,0,0,0,0,0,0,4,3
2_8_9_1,2,8,9,1,44185,38338,38338,DeuceCourt,188 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,877.5,1,0,0,0,0,0,4,4
2_8_9_2,2,8,9,2,44185,38338,38338,DeuceCourt,153 KPH,Slice,NA,-11.698,-0.977,2.728,2,Unforced Error,NA,True,Ground,BackHand,1.23 Metre,NA,NA,False,False,True,5.679,1.022,0.045,T,1.347,0.0,0.033,-12.385,0.96,0.853,,,,12.5,2.121,1.398,0.0,1.536,1.229,-6.955,1.228,0.039,2140.32,0,0,0,0,0,0,4,4
2_8_10_1,2,8,10,1,44185,38338,44185,AdCourt,189 KPH,Flat,NA,-11.415,0.951,2.703,1,Forced Error,NA,False,Ground,BackHand,2.01 Metre,NA,NA,True,False,True,6.001,-2.898,0.039,Wide,1.159,-0.0,-1.658,12.938,-4.264,1.073,-12.538,-1.769,0.041,12.938,-4.264,1.073,0.0,-3.022,2.01,-12.538,-1.769,0.041,1120.44,0,0,0,0,0,0,4,5
2_8_11_1,2,8,11,1,44185,38338,44185,DeuceCourt,189 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2.01 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,1,0,0,0,0,0,5,5
2_8_11_2,2,8,11,2,44185,38338,38338,DeuceCourt,145 KPH,Flat,NA,-11.436,-1.08,2.707,6,Forced Error,NA,True,Passing,ForeHand,0.2 Metre,NA,NA,False,False,True,4.763,1.066,0.048,T,1.178,-0.0,0.159,-15.342,-0.942,0.86,0.078,-2.398,0.028,12.056,2.274,1.496,0.0,1.322,1.716,-10.849,0.411,0.044,1318.86,0,0,0,0,0,0,5,5
2_8_12_1,2,8,12,1,44185,38338,44185,AdCourt,188 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,5,6
NA,2,8,13,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,6,6
2_8_13_2,2,8,13,2,44185,38338,38338,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1051.8,1,1,0,0,0,0,6,6
2_8_14_1,2,8,14,1,44185,38338,44185,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,6,7
2_8_15_1,2,8,15,1,44185,38338,44185,DeuceCourt,145 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Passing,ForeHand,0.2 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1318.86,1,0,0,0,0,1,7,7
2_8_15_2,2,8,15,2,44185,38338,38338,DeuceCourt,152 KPH,Slice,NA,-11.413,-1.095,2.725,4,Unforced Error,NA,True,Ground,ForeHand,0.8 Metre,NA,Net Error,False,False,True,4.527,0.545,0.048,T,1.093,0.0,-0.147,-14.404,0.371,0.988,-0.24,-2.501,0.028,12.243,1.903,1.344,0.0,0.538,1.876,-9.689,-0.462,0.044,2998.74,0,0,0,0,0,0,7,7
2_8_16_1,2,8,16,1,44185,38338,44185,AdCourt,192 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,7,8
2_8_17_1,2,8,17,1,44185,38338,38338,DeuceCourt,200 KPH,NA,NA,,,,2,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,8,8
NA,2,8,18,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,8,9
2_8_18_2,2,8,18,2,44185,38338,38338,AdCourt,152 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,ForeHand,0.8 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,2998.74,0,0,0,0,0,0,8,9
NA,2,9,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
2_9_1_2,2,9,1,2,38338,44185,38338,DeuceCourt,152 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,0.8 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2998.74,0,0,0,0,0,0,0,0
2_9_2_1,2,9,2,1,38338,44185,38338,AdCourt,150 KPH,Flat,NA,11.566,-0.7,2.704,7,Forced Error,NA,False,Ground,ForeHand,2.98 Metre,NA,NA,False,False,True,-3.991,1.001,0.04,T,0.987,0.0,0.694,-14.861,-3.421,0.897,12.885,2.97,0.039,-13.44,1.964,1.429,0.0,-0.702,1.475,6.503,-1.974,0.038,2373.84,0,0,0,0,0,0,1,0
2_9_3_1,2,9,3,1,38338,44185,38338,DeuceCourt,148.8 KPH,Flat,0.17 Metre,11.551,1.019,2.675,0,Faulty Serve,Net Error,True,NA,ForeHand,0.83 Metre,NA,Net Error,False,False,True,0.168,-1.81,0.04,Body,0.829,0.007,-1.949,11.551,1.019,2.675,0.168,-1.81,0.04,,,,,,,,,,998.16,1,0,0,0,0,0,2,0
2_9_3_2,2,9,3,2,38338,44185,44185,DeuceCourt,189 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,2.01 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,2,0
2_9_4_1,2,9,4,1,38338,44185,38338,AdCourt,152 KPH,NA,NA,,,,7,Unforced Error,NA,False,Ground,ForeHand,0.8 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3079.92,0,0,0,0,0,0,2,1
2_9_5_1,2,9,5,1,38338,44185,44185,DeuceCourt,189 KPH,NA,NA,,,,14,Unforced Error,NA,False,Ground,BackHand,2.01 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,3,1
2_9_6_1,2,9,6,1,38338,44185,38338,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,2
NA,2,10,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,0,0
2_10_1_2,2,10,1,2,44185,38338,44185,DeuceCourt,145 KPH,Slice,NA,11.45,1.201,2.706,3,Forced Error,NA,True,Ground,BackHand,0.58 Metre,NA,NA,False,False,True,-4.432,-1.721,0.04,Body,1.133,0.0,-0.648,-12.944,3.286,1.068,,,,-11.921,-3.616,1.172,-0.0,-3.13,1.333,7.837,-2.481,0.037,1664.94,0,0,0,0,0,0,0,0
2_10_2_1,2,10,2,1,44185,38338,44185,AdCourt,171.33 KPH,NA,0.26 Metre,11.407,-0.879,2.757,0,Faulty Serve,Net Error,True,NA,BackHand,0.88 Metre,NA,Net Error,False,False,True,0.257,1.571,0.04,Body,0.88,-0.13,1.275,11.407,-0.879,2.757,0.257,1.571,0.04,,,,,,,,,,NA,1,0,0,0,0,0,1,0
2_10_2_2,2,10,2,2,44185,38338,38338,AdCourt,144 KPH,Flat,NA,11.693,-0.875,2.772,8,Winner,NA,False,Ground,BackHand,1.06 Metre,Down the Line,NA,False,False,True,-5.522,3.019,0.039,Wide,1.309,0.0,2.059,-12.826,2.637,0.913,7.614,3.679,0.035,-11.554,4.187,1.495,0.0,1.538,1.431,9.043,-0.115,0.045,1485.36,0,0,0,0,0,0,1,0
2_10_3_1,2,10,3,1,44185,38338,38338,DeuceCourt,144 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1485.36,1,0,0,0,0,0,1,1
2_10_3_2,2,10,3,2,44185,38338,38338,DeuceCourt,144 KPH,NA,NA,,,,2,Winner,NA,False,Ground,ForeHand,1.06 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1485.36,0,0,0,0,0,0,1,1
NA,2,10,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
2_10_4_2,2,10,4,2,44185,38338,38338,AdCourt,140 KPH,Slice,NA,11.467,-0.924,2.718,4,Winner,NA,False,Ground,BackHand,1.75 Metre,Down the Line,NA,False,False,True,-4.036,1.504,0.04,Body,1.089,0.0,1.135,-12.446,3.246,1.073,10.499,4.123,0.038,-12.298,2.201,1.468,0.0,-0.335,1.517,8.393,-2.247,0.039,1642.38,0,0,0,0,0,0,1,2
2_10_5_1,2,10,5,1,44185,38338,44185,DeuceCourt,169 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,1,3
2_10_6_1,2,10,6,1,44185,38338,44185,AdCourt,140 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.75 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1642.38,1,0,0,0,0,0,2,3
2_10_6_2,2,10,6,2,44185,38338,44185,AdCourt,148 KPH,Slice,NA,11.474,-0.791,2.735,5,Unforced Error,NA,False,Ground,ForeHand,2.25 Metre,NA,Long Error,True,False,True,-4.283,1.864,0.04,Body,1.058,0.0,1.382,-11.563,2.068,0.84,12.013,-1.855,0.036,-11.941,2.694,1.393,0.0,1.36,1.963,10.531,0.002,0.046,2823.18,0,0,0,0,0,0,2,3
NA,2,10,7,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,3
2_10_7_2,2,10,7,2,44185,38338,38338,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,3
NA,2,10,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,3,4
2_10_8_2,2,10,8,2,44185,38338,44185,AdCourt,148 KPH,NA,NA,,,,1,Unforced Error,NA,False,Ground,ForeHand,2.25 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,2823.18,0,0,0,0,0,0,3,4
2_10_9_1,2,10,9,1,44185,38338,44185,DeuceCourt,158 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1120.44,0,0,0,0,0,0,4,4
2_10_10_1,2,10,10,1,44185,38338,44185,AdCourt,171 KPH,Slice,NA,11.492,-0.652,2.689,11,Unforced Error,NA,False,Ground,BackHand,2.03 Metre,NA,Long Error,False,False,True,-5.798,0.876,0.041,T,1.206,0.0,0.566,-12.79,0.971,1.44,12.535,4.719,0.036,-13.38,1.158,1.297,-0.0,-0.93,1.645,11.116,-2.765,0.038,1503.66,0,0,0,0,0,0,5,4
